Customer_ID,Claim_Amount,Claim_Type,Location,Previous_Claims,Fraud
C0096,22812,Vehicle,Chennai,2,No
C0097,122460,Property,Chennai,5,Yes
C0098,138525,Vehicle,Delhi,1,No
C0099,29382,Health,Delhi,2,No
C0100,152952,Property,Mumbai,0,No
C0101,174857,Property,Delhi,3,Yes
C0102,149550,Property,Delhi,2,Yes
C0103,184161,Health,Kolkata,1,No
C0104,198330,Property,Chennai,5,Yes
C0105,134234,Property,Bangalore,1,No
C0106,81830,Health,Pune,5,Yes
C0107,49746,Vehicle,Delhi,0,No
C0108,59027,Property,Chennai,0,No
C0109,93528,Vehicle,Bangalore,5,Yes
C0110,48123,Health,Bangalore,4,No
C0111,160282,Property,Chennai,0,No
C0112,190183,Health,Pune,0,No
C0113,89464,Vehicle,Mumbai,4,Yes
C0114,186552,Vehicle,Pune,3,Yes
C0115,47728,Property,Mumbai,5,No
C0116,182842,Vehicle,Delhi,2,Yes
C0117,188857,Property,Delhi,1,No
C0118,37148,Property,Pune,5,No
C0119,72055,Health,Mumbai,4,Yes
C0120,89787,Health,Delhi,2,Yes
C0121,60900,Vehicle,Bangalore,3,No
C0122,86714,Property,Chennai,1,No
C0123,20274,Property,Delhi,2,No
C0124,130623,Vehicle,Pune,3,Yes
C0125,11164,Health,Pune,1,No
C0126,57352,Vehicle,Mumbai,5,No
C0127,171896,Health,Kolkata,1,No
C0128,22321,Property,Mumbai,3,No
C0129,197829,Health,Pune,2,Yes
C0130,112721,Property,Kolkata,4,Yes
C0131,96505,Vehicle,Delhi,4,Yes
C0132,89713,Vehicle,Chennai,2,Yes
C0133,160084,Vehicle,Pune,5,Yes
C0134,100257,Health,Pune,0,No
C0135,151756,Property,Delhi,4,Yes
C0136,48873,Health,Bangalore,2,No
C0137,85794,Vehicle,Delhi,3,Yes
C0138,121134,Health,Mumbai,5,Yes
C0139,48582,Health,Pune,2,No
C0140,121509,Property,Bangalore,2,Yes
C0141,164966,Health,Chennai,3,Yes
C0142,6769,Property,Mumbai,2,No
C0143,128012,Vehicle,Bangalore,0,No
C0144,118634,Vehicle,Pune,2,Yes
C0145,106394,Vehicle,Kolkata,4,Yes
C0146,14059,Property,Mumbai,4,No
C0147,86219,Property,Bangalore,3,Yes
C0148,179287,Health,Bangalore,2,Yes
C0149,85494,Health,Delhi,4,Yes
C0150,118542,Vehicle,Kolkata,5,Yes
C0151,161852,Vehicle,Chennai,2,Yes
C0152,25862,Property,Mumbai,0,No
C0153,157928,Health,Kolkata,3,Yes
C0154,5355,Vehicle,Chennai,2,No
C0155,15169,Vehicle,Kolkata,1,No
C0156,8477,Vehicle,Pune,2,No
C0157,97205,Health,Chennai,4,Yes
C0158,170217,Vehicle,Delhi,0,No
C0159,176698,Property,Pune,1,No
C0160,197888,Health,Pune,4,Yes
C0161,151368,Vehicle,Pune,1,No
C0162,167050,Health,Bangalore,1,No
C0163,134758,Property,Kolkata,4,Yes
C0164,120254,Property,Chennai,5,Yes
C0165,152463,Property,Delhi,1,No
C0166,153089,Property,Delhi,3,Yes
C0167,111490,Property,Mumbai,2,Yes
C0168,65205,Property,Kolkata,1,No
C0169,178240,Property,Bangalore,2,Yes
C0170,134284,Vehicle,Delhi,0,No
C0171,172370,Vehicle,Delhi,0,No
C0172,192646,Health,Mumbai,2,Yes
C0173,161836,Property,Bangalore,3,Yes
C0174,97823,Vehicle,Bangalore,5,Yes
C0175,52925,Property,Pune,3,No
C0176,191074,Property,Bangalore,0,No
C0177,35755,Health,Bangalore,4,No
C0178,180926,Health,Mumbai,0,No
C0179,185933,Property,Kolkata,4,Yes
C0180,76730,Vehicle,Delhi,4,Yes
C0181,145006,Health,Delhi,1,No
C0182,190030,Property,Delhi,0,No
C0183,171159,Property,Pune,2,Yes
C0184,198237,Property,Bangalore,0,No
C0185,80072,Vehicle,Kolkata,3,Yes
C0186,141648,Property,Chennai,3,Yes
C0187,88108,Property,Bangalore,5,Yes
C0188,142479,Vehicle,Delhi,5,Yes
C0189,87713,Health,Kolkata,1,No
C0190,157446,Health,Delhi,3,Yes
C0191,69547,Health,Pune,0,No
C0192,143620,Health,Pune,1,No
C0193,109586,Vehicle,Pune,4,Yes
C0194,47415,Property,Kolkata,3,No
C0195,89186,Vehicle,Bangalore,4,Yes
C0196,26982,Vehicle,Kolkata,1,No
C0197,135531,Vehicle,Bangalore,0,No
C0198,31672,Health,Bangalore,2,No
C0199,139842,Property,Delhi,5,Yes
C0200,156650,Vehicle,Mumbai,5,Yes
C0201,38567,Health,Mumbai,4,No
C0202,89315,Health,Bangalore,2,Yes
C0203,154781,Health,Mumbai,5,Yes
C0204,133494,Vehicle,Pune,3,Yes
C0205,181274,Health,Kolkata,2,Yes
C0206,72829,Vehicle,Mumbai,5,Yes
C0207,188715,Health,Delhi,1,No
C0208,73746,Vehicle,Kolkata,1,No
C0209,148346,Vehicle,Chennai,2,Yes
C0210,14716,Vehicle,Pune,2,No
C0211,39801,Health,Delhi,2,No
C0212,17358,Vehicle,Bangalore,2,No
C0213,124248,Vehicle,Pune,2,Yes
C0214,138247,Property,Kolkata,2,Yes
C0215,67379,Vehicle,Mumbai,2,No
C0216,129279,Vehicle,Delhi,5,Yes
C0217,80512,Property,Kolkata,4,Yes
C0218,136512,Vehicle,Chennai,4,Yes
C0219,187238,Vehicle,Pune,2,Yes
C0220,40783,Vehicle,Pune,2,No
C0221,158554,Health,Kolkata,3,Yes
C0222,48294,Vehicle,Kolkata,1,No
C0223,8279,Property,Mumbai,5,No
C0224,190041,Health,Bangalore,5,Yes
C0225,31097,Vehicle,Pune,5,No
C0226,198299,Property,Bangalore,3,Yes
C0227,48247,Vehicle,Mumbai,1,No
C0228,85077,Property,Kolkata,5,Yes
C0229,64603,Property,Pune,4,No
C0230,156104,Vehicle,Kolkata,1,No
C0231,84570,Health,Pune,1,No
C0232,130861,Vehicle,Chennai,3,Yes
C0233,134683,Health,Bangalore,1,No
C0234,40147,Vehicle,Mumbai,1,No
C0235,199819,Vehicle,Bangalore,5,Yes
C0236,150957,Health,Delhi,3,Yes
C0237,8589,Property,Chennai,5,No
C0238,154851,Property,Chennai,3,Yes
C0239,146196,Vehicle,Mumbai,0,No
C0240,193766,Vehicle,Kolkata,3,Yes
C0241,127865,Vehicle,Delhi,3,Yes
C0242,90266,Health,Pune,3,Yes
C0243,68737,Property,Delhi,0,No
C0244,183663,Vehicle,Chennai,3,Yes
C0245,119154,Vehicle,Chennai,3,Yes
C0246,40274,Health,Pune,5,No
C0247,64711,Health,Mumbai,2,No
C0248,172148,Health,Delhi,2,Yes
C0249,49699,Vehicle,Kolkata,1,No
C0250,10521,Vehicle,Chennai,1,No
C0251,51620,Property,Delhi,4,No
C0252,63402,Property,Chennai,2,No
C0253,12411,Property,Pune,4,No
C0254,105935,Health,Kolkata,4,Yes
C0255,138404,Health,Bangalore,1,No
C0256,13658,Health,Mumbai,2,No
C0257,108059,Health,Mumbai,0,No
C0258,121261,Vehicle,Bangalore,5,Yes
C0259,108209,Health,Kolkata,0,No
C0260,43482,Vehicle,Chennai,2,No
C0261,122017,Health,Bangalore,3,Yes
C0262,123159,Vehicle,Bangalore,4,Yes
C0263,7073,Vehicle,Pune,4,No
C0264,124327,Health,Kolkata,2,Yes
C0265,50603,Property,Pune,1,No
C0266,6621,Vehicle,Pune,4,No
C0267,106584,Vehicle,Mumbai,2,Yes
C0268,15028,Health,Pune,3,No
C0269,88388,Vehicle,Pune,4,Yes
C0270,18030,Vehicle,Chennai,3,No
C0271,162202,Health,Mumbai,1,No
C0272,44257,Property,Bangalore,0,No
C0273,149826,Health,Pune,1,No
C0274,123073,Property,Kolkata,3,Yes
C0275,62266,Health,Mumbai,3,No
C0276,192687,Health,Kolkata,1,No
C0277,77965,Health,Mumbai,4,Yes
C0278,24939,Property,Bangalore,5,No
C0279,174484,Property,Chennai,5,Yes
C0280,150621,Vehicle,Delhi,4,Yes
C0281,75774,Property,Bangalore,4,Yes
C0282,119975,Vehicle,Bangalore,4,Yes
C0283,24473,Vehicle,Chennai,5,No
C0284,88910,Property,Chennai,2,Yes
C0285,62741,Health,Mumbai,0,No
C0286,41665,Health,Kolkata,2,No
C0287,188041,Property,Pune,1,No
C0288,18237,Property,Pune,2,No
C0289,75724,Vehicle,Pune,5,Yes
C0290,146192,Health,Chennai,3,Yes
C0291,198641,Health,Kolkata,4,Yes
C0292,153962,Health,Pune,1,No
C0293,167316,Property,Pune,0,No
C0294,175633,Health,Mumbai,2,Yes
C0295,103849,Property,Delhi,0,No
C0296,167948,Vehicle,Kolkata,3,Yes
C0297,148100,Health,Pune,5,Yes
C0298,133673,Health,Mumbai,0,No
C0299,99105,Health,Chennai,4,Yes
C0300,91337,Vehicle,Chennai,5,Yes
C0301,146626,Property,Delhi,5,Yes
C0302,17910,Health,Chennai,1,No
C0303,56610,Health,Kolkata,0,No
C0304,56270,Vehicle,Bangalore,0,No
C0305,74499,Health,Chennai,2,Yes
C0306,195996,Health,Bangalore,5,Yes
C0307,136900,Property,Delhi,0,No
C0308,133155,Property,Kolkata,2,Yes
C0309,119297,Health,Chennai,2,Yes
C0310,126961,Vehicle,Chennai,4,Yes
C0311,46075,Health,Mumbai,3,No
C0312,69821,Vehicle,Pune,2,No
C0313,126134,Property,Chennai,2,Yes
C0314,55943,Property,Bangalore,0,No
C0315,117216,Vehicle,Mumbai,1,No
C0316,105529,Vehicle,Kolkata,2,Yes
C0317,12580,Vehicle,Kolkata,0,No
C0318,137680,Vehicle,Pune,5,Yes
C0319,10050,Health,Chennai,5,No
C0320,125610,Health,Chennai,1,No
C0321,163510,Health,Delhi,4,Yes
C0322,60044,Vehicle,Delhi,1,No
C0323,32742,Health,Mumbai,0,No
C0324,5258,Vehicle,Chennai,1,No
C0325,9509,Property,Pune,5,No
C0326,53680,Property,Pune,3,No
C0327,21251,Vehicle,Kolkata,3,No
C0328,165326,Vehicle,Pune,3,Yes
C0329,129028,Vehicle,Bangalore,0,No
C0330,16677,Vehicle,Pune,2,No
C0331,199052,Health,Pune,3,Yes
C0332,129003,Vehicle,Bangalore,1,No
C0333,188851,Vehicle,Delhi,5,Yes
C0334,7421,Health,Pune,2,No
C0335,187167,Vehicle,Chennai,3,Yes
C0336,147920,Health,Bangalore,2,Yes
C0337,110947,Health,Kolkata,3,Yes
C0338,151516,Health,Mumbai,4,Yes
C0339,51323,Health,Bangalore,3,No
C0340,97500,Property,Mumbai,5,Yes
C0341,5886,Property,Pune,0,No
C0342,79649,Property,Delhi,4,Yes
C0343,187320,Vehicle,Delhi,5,Yes
C0344,72408,Property,Delhi,1,No
C0345,121329,Vehicle,Bangalore,4,Yes
C0346,119882,Vehicle,Kolkata,1,No
C0347,83923,Health,Pune,0,No
C0348,26045,Health,Mumbai,2,No
C0349,170909,Property,Chennai,1,No
C0350,54883,Property,Chennai,0,No
C0351,129574,Vehicle,Kolkata,3,Yes
C0352,141424,Property,Pune,4,Yes
C0353,71564,Vehicle,Delhi,2,Yes
C0354,195790,Vehicle,Mumbai,5,Yes
C0355,97785,Vehicle,Pune,2,Yes
C0356,157835,Property,Chennai,5,Yes
C0357,7352,Health,Mumbai,5,No
C0358,9392,Health,Delhi,2,No
C0359,74538,Health,Chennai,2,Yes
C0360,177796,Vehicle,Delhi,2,Yes
C0361,142776,Health,Bangalore,2,Yes
C0362,115255,Health,Mumbai,2,Yes
C0363,73221,Health,Mumbai,2,Yes
C0364,11367,Property,Delhi,1,No
C0365,160294,Vehicle,Bangalore,5,Yes
C0366,86584,Health,Mumbai,5,Yes
C0367,77028,Property,Kolkata,0,No
C0368,161874,Property,Delhi,3,Yes
C0369,198296,Health,Mumbai,2,Yes
C0370,146324,Property,Kolkata,1,No
C0371,36976,Vehicle,Bangalore,4,No
C0372,53299,Property,Bangalore,1,No
C0373,67942,Vehicle,Pune,0,No
C0374,90785,Vehicle,Chennai,4,Yes
C0375,168742,Vehicle,Kolkata,5,Yes
C0376,9803,Vehicle,Delhi,3,No
C0377,54952,Property,Delhi,1,No
C0378,76830,Vehicle,Bangalore,5,Yes
C0379,86810,Vehicle,Pune,3,Yes
C0380,40129,Health,Chennai,1,No
C0381,40923,Property,Delhi,0,No
C0382,133600,Health,Delhi,5,Yes
C0383,70539,Health,Pune,3,Yes
C0384,68983,Property,Chennai,1,No
C0385,98489,Property,Chennai,4,Yes
C0386,17468,Property,Mumbai,5,No
C0387,76368,Property,Mumbai,3,Yes
C0388,79939,Health,Pune,5,Yes
C0389,115924,Health,Delhi,3,Yes
C0390,159488,Property,Delhi,4,Yes
C0391,23716,Property,Kolkata,5,No
C0392,46433,Vehicle,Delhi,1,No
C0393,83589,Vehicle,Mumbai,5,Yes
C0394,100403,Health,Chennai,5,Yes
C0395,140500,Property,Chennai,4,Yes
C0396,186109,Health,Mumbai,2,Yes
C0397,80965,Vehicle,Delhi,5,Yes
C0398,102391,Vehicle,Pune,4,Yes
C0399,51921,Property,Delhi,1,No
C0400,27787,Property,Kolkata,4,No
C0401,35032,Property,Bangalore,3,No
C0402,148442,Health,Bangalore,3,Yes
C0403,140324,Property,Kolkata,2,Yes
C0404,189973,Health,Mumbai,5,Yes
C0405,84031,Health,Bangalore,5,Yes
C0406,104375,Property,Chennai,4,Yes
C0407,196258,Property,Bangalore,3,Yes
C0408,15104,Health,Pune,5,No
C0409,19564,Health,Delhi,0,No
C0410,10337,Health,Kolkata,0,No
C0411,56844,Health,Bangalore,0,No
C0412,124082,Vehicle,Delhi,1,No
C0413,173992,Vehicle,Bangalore,1,No
C0414,119059,Health,Kolkata,5,Yes
C0415,132312,Vehicle,Pune,2,Yes
C0416,47483,Property,Mumbai,4,No
C0417,32490,Property,Mumbai,0,No
C0418,162516,Health,Delhi,4,Yes
C0419,68572,Health,Kolkata,2,No
C0420,56918,Vehicle,Delhi,4,No
C0421,10262,Health,Kolkata,4,No
C0422,14600,Health,Delhi,0,No
C0423,19081,Health,Pune,4,No
C0424,134047,Health,Delhi,4,Yes
C0425,167282,Health,Pune,4,Yes
C0426,77449,Vehicle,Mumbai,3,Yes
C0427,64984,Vehicle,Bangalore,3,No
C0428,16625,Vehicle,Bangalore,5,No
C0429,105775,Property,Kolkata,4,Yes
C0430,164507,Health,Bangalore,3,Yes
C0431,149244,Property,Bangalore,1,No
C0432,21370,Health,Kolkata,2,No
C0433,116412,Vehicle,Chennai,2,Yes
C0434,160996,Property,Chennai,3,Yes
C0435,20274,Vehicle,Chennai,4,No
C0436,150898,Vehicle,Delhi,0,No
C0437,96340,Vehicle,Bangalore,0,No
C0438,18335,Property,Chennai,0,No
C0439,28256,Vehicle,Mumbai,2,No
C0440,91503,Vehicle,Pune,3,Yes
C0441,24981,Property,Mumbai,5,No
C0442,163376,Vehicle,Pune,2,Yes
C0443,40998,Health,Kolkata,2,No
C0444,179020,Vehicle,Pune,4,Yes
C0445,50044,Vehicle,Pune,0,No
C0446,124732,Vehicle,Chennai,1,No
C0447,25473,Vehicle,Chennai,2,No
C0448,142481,Vehicle,Delhi,2,Yes
C0449,168732,Vehicle,Delhi,4,Yes
C0450,96504,Vehicle,Bangalore,3,Yes
C0451,130719,Health,Delhi,1,No
C0452,20998,Vehicle,Kolkata,1,No
C0453,55744,Health,Delhi,0,No
C0454,147430,Health,Chennai,1,No
C0455,12916,Vehicle,Delhi,0,No
C0456,160320,Vehicle,Pune,1,No
C0457,148822,Property,Delhi,1,No
C0458,98371,Property,Mumbai,2,Yes
C0459,124642,Vehicle,Mumbai,1,No
C0460,72604,Vehicle,Kolkata,4,Yes
C0461,150582,Vehicle,Bangalore,4,Yes
C0462,162881,Health,Delhi,1,No
C0463,65696,Property,Mumbai,4,No
C0464,148026,Property,Pune,0,No
C0465,99717,Vehicle,Kolkata,0,No
C0466,119973,Property,Bangalore,1,No
C0467,111622,Health,Pune,3,Yes
C0468,176843,Health,Chennai,0,No
C0469,176123,Property,Bangalore,0,No
C0470,60572,Health,Mumbai,1,No
C0471,150789,Health,Chennai,2,Yes
C0472,131261,Health,Pune,2,Yes
C0473,59919,Vehicle,Chennai,2,No
C0474,162362,Vehicle,Mumbai,0,No
C0475,189971,Health,Chennai,4,Yes
C0476,51298,Health,Mumbai,0,No
C0477,51525,Property,Chennai,1,No
C0478,115778,Property,Pune,2,Yes
C0479,176182,Property,Pune,3,Yes
C0480,96342,Property,Bangalore,0,No
C0481,27657,Health,Pune,5,No
C0482,62302,Vehicle,Mumbai,3,No
C0483,38304,Vehicle,Mumbai,4,No
C0484,42457,Property,Pune,0,No
C0485,161879,Health,Bangalore,4,Yes
C0486,94489,Vehicle,Pune,1,No
C0487,184033,Health,Kolkata,5,Yes
C0488,190402,Health,Chennai,4,Yes
C0489,148681,Vehicle,Mumbai,0,No
C0490,133266,Vehicle,Bangalore,5,Yes
C0491,55630,Vehicle,Delhi,2,No
C0492,69220,Health,Delhi,4,No
C0493,142908,Health,Kolkata,4,Yes
C0494,145626,Property,Kolkata,0,No
C0495,45666,Vehicle,Delhi,4,No
C0496,160797,Property,Bangalore,4,Yes
C0497,75488,Vehicle,Kolkata,5,Yes
C0498,162623,Health,Bangalore,1,No
C0499,63393,Property,Kolkata,1,No
C0500,56436,Property,Bangalore,5,No
C0501,167544,Health,Bangalore,5,Yes
C0502,160899,Health,Mumbai,3,Yes
C0503,85330,Property,Delhi,5,Yes
C0504,151551,Health,Chennai,2,Yes
C0505,198640,Health,Delhi,4,Yes
C0506,140316,Vehicle,Kolkata,4,Yes
C0507,87160,Health,Chennai,0,No
C0508,191353,Health,Chennai,4,Yes
C0509,150899,Health,Bangalore,1,No
C0510,113563,Property,Mumbai,3,Yes
C0511,101333,Property,Pune,3,Yes
C0512,172870,Vehicle,Delhi,0,No
C0513,173569,Vehicle,Kolkata,4,Yes
C0514,82391,Vehicle,Kolkata,0,No
C0515,88748,Property,Chennai,1,No
C0516,198482,Vehicle,Bangalore,0,No
C0517,49917,Vehicle,Pune,3,No
C0518,73745,Property,Kolkata,4,Yes
C0519,39426,Vehicle,Chennai,0,No
C0520,156813,Property,Bangalore,5,Yes
C0521,114504,Health,Bangalore,5,Yes
C0522,128379,Property,Bangalore,1,No
C0523,51720,Vehicle,Delhi,4,No
C0524,36953,Vehicle,Mumbai,0,No
C0525,141480,Property,Chennai,0,No
C0526,50327,Health,Pune,0,No
C0527,123699,Health,Bangalore,4,Yes
C0528,9476,Vehicle,Pune,2,No
C0529,192778,Property,Delhi,2,Yes
C0530,17670,Property,Bangalore,3,No
C0531,8140,Property,Delhi,2,No
C0532,72325,Vehicle,Delhi,5,Yes
C0533,99049,Property,Bangalore,1,No
C0534,112393,Property,Chennai,0,No
C0535,104913,Vehicle,Delhi,5,Yes
C0536,155644,Vehicle,Delhi,3,Yes
C0537,137963,Health,Chennai,5,Yes
C0538,125725,Health,Pune,3,Yes
C0539,54226,Property,Pune,3,No
C0540,148621,Property,Chennai,1,No
C0541,72933,Vehicle,Kolkata,4,Yes
C0542,36475,Property,Kolkata,0,No
C0543,167444,Health,Delhi,4,Yes
C0544,33247,Health,Kolkata,2,No
C0545,154177,Vehicle,Pune,1,No
C0546,174205,Health,Delhi,3,Yes
C0547,11438,Property,Chennai,1,No
C0548,88999,Vehicle,Bangalore,0,No
C0549,15992,Vehicle,Mumbai,3,No
C0550,59130,Vehicle,Bangalore,4,No
C0551,168557,Property,Chennai,4,Yes
C0552,93810,Health,Mumbai,4,Yes
C0553,179583,Vehicle,Pune,5,Yes
C0554,145459,Property,Chennai,2,Yes
C0555,162199,Health,Kolkata,2,Yes
C0556,17194,Vehicle,Chennai,5,No
C0557,193368,Property,Kolkata,2,Yes
C0558,77274,Health,Mumbai,2,Yes
C0559,119020,Health,Pune,3,Yes
C0560,64673,Vehicle,Bangalore,3,No
C0561,48788,Property,Chennai,3,No
C0562,164347,Health,Chennai,1,No
C0563,112950,Vehicle,Pune,0,No
C0564,120812,Property,Kolkata,0,No
C0565,28969,Health,Delhi,0,No
C0566,184716,Property,Pune,4,Yes
C0567,164192,Health,Chennai,0,No
C0568,153030,Vehicle,Pune,3,Yes
C0569,95635,Health,Chennai,5,Yes
C0570,71977,Vehicle,Kolkata,3,Yes
C0571,198962,Property,Kolkata,5,Yes
C0572,54795,Health,Bangalore,3,No
C0573,84045,Property,Mumbai,2,Yes
C0574,98471,Vehicle,Chennai,4,Yes
C0575,137029,Vehicle,Mumbai,1,No
C0576,131776,Health,Pune,4,Yes
C0577,126048,Health,Kolkata,5,Yes
C0578,105609,Vehicle,Bangalore,4,Yes
C0579,71498,Health,Kolkata,2,Yes
C0580,12148,Property,Delhi,5,No
C0581,62344,Health,Pune,2,No
C0582,14064,Property,Kolkata,5,No
C0583,142284,Property,Mumbai,4,Yes
C0584,121729,Vehicle,Delhi,5,Yes
C0585,14782,Vehicle,Bangalore,5,No
C0586,64174,Vehicle,Bangalore,3,No
C0587,72434,Property,Kolkata,0,No
C0588,142291,Vehicle,Mumbai,5,Yes
C0589,106447,Health,Mumbai,5,Yes
C0590,149121,Property,Bangalore,2,Yes
C0591,147959,Health,Kolkata,5,Yes
C0592,47437,Vehicle,Chennai,3,No
C0593,195236,Vehicle,Mumbai,1,No
C0594,94834,Property,Kolkata,3,Yes
C0595,86348,Property,Pune,4,Yes
C0596,76084,Health,Bangalore,1,No
C0597,127194,Property,Chennai,2,Yes
C0598,46377,Vehicle,Kolkata,2,No
C0599,106981,Vehicle,Chennai,2,Yes
C0600,175792,Vehicle,Delhi,2,Yes
C0601,149055,Property,Chennai,5,Yes
C0602,20180,Property,Chennai,1,No
C0603,88048,Health,Kolkata,2,Yes
C0604,150250,Property,Pune,1,No
C0605,37140,Health,Kolkata,3,No
C0606,172992,Property,Pune,1,No
C0607,190619,Health,Delhi,3,Yes
C0608,67775,Health,Kolkata,2,No
C0609,76411,Health,Bangalore,0,No
C0610,50378,Property,Delhi,5,No
C0611,128732,Property,Kolkata,3,Yes
C0612,194179,Property,Delhi,2,Yes
C0613,23036,Health,Kolkata,0,No
C0614,18120,Vehicle,Delhi,2,No
C0615,39745,Property,Delhi,4,No
C0616,185676,Health,Delhi,3,Yes
C0617,34807,Vehicle,Bangalore,5,No
C0618,31904,Health,Kolkata,2,No
C0619,112186,Health,Chennai,4,Yes
C0620,109469,Vehicle,Pune,2,Yes
C0621,62369,Health,Chennai,0,No
C0622,162086,Vehicle,Chennai,5,Yes
C0623,80903,Property,Chennai,0,No
C0624,17617,Property,Bangalore,3,No
C0625,127229,Health,Delhi,4,Yes
C0626,124839,Property,Mumbai,5,Yes
C0627,167453,Health,Chennai,4,Yes
C0628,51701,Vehicle,Delhi,0,No
C0629,49730,Vehicle,Kolkata,0,No
C0630,108073,Property,Mumbai,5,Yes
C0631,193516,Property,Delhi,1,No
C0632,44852,Property,Delhi,2,No
C0633,194110,Property,Chennai,4,Yes
C0634,133011,Vehicle,Bangalore,1,No
C0635,112366,Property,Mumbai,0,No
C0636,159344,Property,Pune,3,Yes
C0637,88732,Property,Delhi,2,Yes
C0638,33578,Health,Bangalore,5,No
C0639,73286,Vehicle,Pune,0,No
C0640,152702,Property,Pune,4,Yes
C0641,73908,Property,Delhi,2,Yes
C0642,63650,Vehicle,Chennai,0,No
C0643,72306,Health,Bangalore,2,Yes
C0644,80773,Vehicle,Bangalore,5,Yes
C0645,148107,Vehicle,Pune,4,Yes
C0646,172389,Health,Kolkata,0,No
C0647,75365,Health,Delhi,5,Yes
C0648,86626,Health,Pune,1,No
C0649,86530,Property,Bangalore,4,Yes
C0650,166898,Vehicle,Bangalore,0,No
C0651,146920,Property,Pune,1,No
C0652,84370,Health,Delhi,1,No
C0653,85891,Vehicle,Kolkata,4,Yes
C0654,93961,Health,Bangalore,0,No
